#separator:tab
#html:false
#tags column:13
אִימָא	mom		נ	n			אִימָּהוֹת	sing. less formal than אֵם	אימא שלי שוכנת בתל אביב.‏My mother resides in Tel Aviv.			DL::01 DL::Letters1 HfS::0::1 HfS::1::28
הִתְחִיל	started	3rd m s	הִפְ	v	ת־ח־ל		מַתְחִילmatchilמַתְחִילָהmatchilaמַתְחִילִיםmatchilimמַתְחִילוֹתmatchilotהִתְחַלְתִּיhitchaltiהִתְחַלְנוּhitchalnuהִתְחַלְתָּhitchaltaהִתְחַלְתְּhitchaltהִתְחַלְתֶּםhitchaltemהִתְחַלְתֶּןhitchaltenהִתְחִילhitchilהִתְחִילָהhitchilaהִתְחִילוּhitchiluאַתְחִילatchilנַתְחִילnatchilתַּתְחִילtatchilתַּתְחִילִיtatchiliתַּתְחִילוּtatchiluתַּתְחֵלְנָהtatchelnaיַתְחִילyatchilתַּתְחִילtatchilיַתְחִילוּyatchiluהַתְחֵל!‏hatchel!הַתְחִילִי!‏hatchili!הַתְחִילוּ!‏hatchilu!הַתְחֵלְנָה!‏hatchelna!		אפשר להבין גם למה התחילו את השנה בסתיו: בחודש תשרי, אחרי הקיץ החם, יש הרבה עבודה בחקלאות.‏Can understand why they started the year with an autumn month of Tishri, after the hot summer, a lot of work in agriculture.	פתאום התחיל לרדת גשם חזק.‏Suddenly it started raining hard [strong rain came down].זה אפשר לו להתחיל בחיים חדשים.‏It enabled him to start a new life.כשהוא שמע את זה, הוא התחיל לבכות.‏When he heard that, he started crying.		DL::47 DL::Past1 HfS::1::10 ת::ח::ל
קָנָה	bought	3rd m s	פָּעַ	v	ק־נ־ה		קוֹנֶהkoneקוֹנָהkonaקוֹנִיםkonimקוֹנוֹתkonotקָנִיתִיkanitiקָנִינוּkaninuקָנִיתָkanitaקָנִיתkanitקְנִיתֶםknitemקְנִיתֶןknitenקָנָהkanaקָנְתָהkantaקָנוּkanuאֶקְנֶהekneנִקְנֶהnikneתִּקְנֶהtikneתִּקְנִיtikniתִּקְנוּtiknuתִּקְנֶינָהtiknenaיִקְנֶהyikneתִּקְנֶהtikneיִקְנוּyiknuקְנֵה!‏kne!קְנִי!‏kni!קְנוּ!‏knu!קְנֶינָה!‏knena!			הוא קנה אוטו חדש והיא קנתה שמלה חדשה.‏He bought a new car and she bought a new dress.	🪙	DL::47 DL::Past1 HfS::1::01 ק::נ::ה
הִרְגִּישׁ	felt	3rd m s	הִפְ	v	ר־ג־שׁ		מַרְגִּישׁmargishמַרְגִּישָׁהmargishaמַרְגִּישִׁיםmargishimמַרְגִּישׁוֹתmargishotהִרְגַּשְׁתִּיhirgashtiהִרְגַּשְׁנוּhirgashnuהִרְגַּשְׁתָּhirgashtaהִרְגַּשְׁתְּhirgashtהִרְגַּשְׁתֶּםhirgashtemהִרְגַּשְׁתֶּןhirgashtenהִרְגִּישׁhirgishהִרְגִּישָׁהhirgishaהִרְגִּישׁוּhirgishuאַרְגִּישׁargishנַרְגִּישׁnargishתַּרְגִּישׁtargishתַּרְגִּישִׁיtargishiתַּרְגִּישׁוּtargishuתַּרְגֵּשְׁנָהtargeshnaיַרְגִּישׁyargishתַּרְגִּישׁtargishיַרְגִּישׁוּyargishuהַרְגֵּשׁ!‏hargesh!הַרְגִּישִׁי!‏hargishi!הַרְגִּישׁוּ!‏hargishu!הַרְגֵּשְׁנָה!‏hargeshna!		הוא הרגיש בבית.‏He felt at home.הילד הרגיש עצוב.‏The boy felt sad.	הוא אפילו לא הרגיש שנכנסתי.‏He didn't even notice I'd come in.אני מתחיל להרגיש את העייפות.‏I’m beginning to feel the fatigue.		DL::47 DL::Past1 HfS::1::10 ר::ג::שׁ
הִסְבִּיר	explained	3rd m s	הִפְ	v	ס־ב־ר		מַסְבִּירmasbirמַסְבִּירָהmasbiraמַסְבִּירִיםmasbirimמַסְבִּירוֹתmasbirotהִסְבַּרְתִּיhisbartiהִסְבַּרְנוּhisbarnuהִסְבַּרְתָּhisbartaהִסְבַּרְתְּhisbartהִסְבַּרְתֶּםhisbartemהִסְבַּרְתֶּןhisbartenהִסְבִּירhisbirהִסְבִּירָהhisbiraהִסְבִּירוּhisbiruאַסְבִּירasbirנַסְבִּירnasbirתַּסְבִּירtasbirתַּסְבִּירִיtasbiriתַּסְבִּירוּtasbiruתַּסְבֵּרְנָהtasbernaיַסְבִּירyasbirתַּסְבִּירtasbirיַסְבִּירוּyasbiruהַסְבֵּר!‏hasber!הַסְבִּירִי!‏hasbiri!הַסְבִּירוּ!‏hasbiru!הַסְבֵּרְנָה!‏hasberna!		הפרופסור הסביר את הדיאגרמה.‏The professor explained the diagram.	הוא לא הסביר למה, הוא רק אמר שזה ככה.‏He didn’t explain why, he just said that was how it was.		DL::47 DL::Past1 HfS::1::10 ס::ב::ר
לְהַצִּיעַ	to offer, propose, suggest		הִפְ	v	י־צ־ע		מַצִּיעַmatziaמַצִּיעָהmatzi'aמַצִּיעִיםmatzi'imמַצִּיעוֹתmatzi'otהִצַּעְתִּיhitzatiהִצַּעְנוּhitzanuהִצַּעְתָּhitzataהִצַּעְתְּhitzatהִצַּעְתֶּםhitza'atemהִצַּעְתֶּןhitza'atenהִצִּיעַhitziaהִצִּיעָהhitzi'aהִצִּיעוּhitzi'uאַצִּיעַatziaנַצִּיעַnatziaתַּצִּיעַtatziaתַּצִּיעִיtatzi'iתַּצִּיעוּtatzi'uתַּצַּעְנָהtatzanaיַצִּיעַyatziaתַּצִּיעַtatziaיַצִּיעוּyatzi'uהַצֵּעַ!‏hatzea!הַצִּיעִי!‏hatzi'i!הַצִּיעוּ!‏hatzi'u!הַצַּעְנָה!‏hatzana!	את, ל־‏	אני חושב שאני יכול להציע פְּשָׁרָה.‏I think I can suggest a compromise.			DL::44 DL::Present3 י::צ::ע
הִצִּיעַ	offered, proposed, suggested	3rd m s	הִפְ	v	י־צ־ע		מַצִּיעַmatziaמַצִּיעָהmatzi'aמַצִּיעִיםmatzi'imמַצִּיעוֹתmatzi'otהִצַּעְתִּיhitzatiהִצַּעְנוּhitzanuהִצַּעְתָּhitzataהִצַּעְתְּhitzatהִצַּעְתֶּםhitza'atemהִצַּעְתֶּןhitza'atenהִצִּיעַhitziaהִצִּיעָהhitzi'aהִצִּיעוּhitzi'uאַצִּיעַatziaנַצִּיעַnatziaתַּצִּיעַtatziaתַּצִּיעִיtatzi'iתַּצִּיעוּtatzi'uתַּצַּעְנָהtatzanaיַצִּיעַyatziaתַּצִּיעַtatziaיַצִּיעוּyatzi'uהַצֵּעַ!‏hatzea!הַצִּיעִי!‏hatzi'i!הַצִּיעוּ!‏hatzi'u!הַצַּעְנָה!‏hatzana!	את, ל־‏		יום אחד מישהו הִצִּיעַ לי לקרוא את הספר הזה.‏One day, somebody suggested I read this book.		DL::47 DL::Past1 י::צ::ע
הֶאֱמִין	believed	3rd m s	הִפְ	v	א־מ־ן		מַאֲמִיןma'aminמַאֲמִינָהma'aminaמַאֲמִינִיםma'aminimמַאֲמִינוֹתma'aminotהֶאֱמַנְתִּיhe'emantiהֶאֱמַנּוּhe'emannuהֶאֱמַנְתָּhe'emantaהֶאֱמַנְתְּhe'emantהֶאֱמַנְתֶּםhe'emantemהֶאֱמַנְתֶּןhe'emantenהֶאֱמִיןhe'eminהֶאֱמִינָהhe'eminaהֶאֱמִינוּhe'eminuאַאֲמִיןa'aminנַאֲמִיןna'aminתַּאֲמִיןta'aminתַּאֲמִינִיta'aminiתַּאֲמִינוּta'aminuתַּאֲמֵנָּהta'amennaיַאֲמִיןya'aminתַּאֲמִיןta'aminיַאֲמִינוּya'aminuהַאֲמֵן!‏ha'amen!הַאֲמִינִי!‏ha'amini!הַאֲמִינוּ!‏ha'aminu!הַאֲמֵנָּה!‏ha'amenna!	ל־‏		אמרתי לו אבל הוא לא האמין לי.‏I told him buy he didn’t believe me.		DL::47 DL::Past1 HfS::1::24 א::מ::ן
הִזְמִין	invited, ordered	3rd m s	הִפְ	v	ז־מ־ן		מַזְמִיןmazminמַזְמִינָהmazminaמַזְמִינִיםmazminimמַזְמִינוֹתmazminotהִזְמַנְתִּיhizmantiהִזְמַנּוּhizmannuהִזְמַנְתָּhizmantaהִזְמַנְתְּhizmantהִזְמַנְתֶּםhizmantemהִזְמַנְתֶּןhizmantenהִזְמִיןhizminהִזְמִינָהhizminaהִזְמִינוּhizminuאַזְמִיןazminנַזְמִיןnazminתַּזְמִיןtazminתַּזְמִינִיtazminiתַּזְמִינוּtazminuתַּזְמֵנָּהtazmennaיַזְמִיןyazminתַּזְמִיןtazminיַזְמִינוּyazminuהַזְמֵן!‏hazmen!הַזְמִינִי!‏hazmini!הַזְמִינוּ!‏hazminu!הַזְמֵנָּה!‏hazmenna!			הוא הזמין חליפה אצל החייט.‏He asked the tailor to make him a suit. [He ordered a suit at the tailor’s.]		DL::47 DL::Past1 HfS::1::10 ז::מ::ן
הֵבִין	understood	3rd m s	הִפְ	v	ב־י־ן		מֵבִיןmevinמְבִינָהmevinaמְבִינִיםmevinimמְבִינוֹתmevinotהֵבַנְתִּיhevanti הֲבִינוֹתִיhavinotiהֵבַנּוּhevannu הֲבִינוֹנוּhavinonuהֵבַנְתָּhevanta הֲבִינוֹתָhavinotaהֵבַנְתְּhevant הֲבִינוֹתhavinotהֲבַנְתֶּםhavantem הֲבִינוֹתֶםhavinotemהֲבַנְתֶּןhavanten הֲבִינוֹתֶןhavinotenהֵבִיןhevinהֵבִינָהhevinaהֵבִינוּhevinuאָבִיןavinנָבִיןnavinתָּבִיןtavinתָּבִינִיtaviniתָּבִינוּtavinuתָּבֵנָּהtavenna תְּבִינֶינָהtevinenaיָבִיןyavinתָּבִיןtavinיָבִינוּyavinuהָבֵן!‏haven!הָבִינִי!‏havini!הָבִינוּ!‏havinu!הָבֵנָּה!‏havenna!		הוא לא הבין את הבדיחה שלי.‏He didn't understand my joke.	הוא לא הבין אותי נכון.‏He misunderstood me.היא לא הבינה את הרֶמֶז.‏She didn’t take the hint.		DL::47 DL::Past1 HfS::1::01 ב::י::ן
לְהִתְקַלֵּחַ	to take a shower		הִתְ	v	ק־ל־ח		מִתְקַלֵּחַmitkaleachמִתְקַלַּחַתmitkalachatמִתְקַלְּחִיםmitkalchimמִתְקַלְּחוֹתmitkalchotהִתְקַלַּחְתִּיhitkalachtiהִתְקַלַּחְנוּhitkalachnuהִתְקַלַּחְתָּhitkalachtaהִתְקַלַּחְתְּhitkalachtהִתְקַלַּחְתֶּםhitkalachtemהִתְקַלַּחְתֶּןhitkalachtenהִתְקַלֵּחַhitkaleach הִתְקַלַּחhitkalachהִתְקַלְּחָהhitkalchaהִתְקַלְּחוּhitkalchuאֶתְקַלֵּחַetkaleach אֶתְקַלַּחetkalachנִתְקַלֵּחַnitkaleach נִתְקַלַּחnitkalachתִּתְקַלֵּחַtitkaleach תִּתְקַלַּחtitkalachתִּתְקַלְּחִיtitkalchiתִּתְקַלְּחוּtitkalchuתִּתְקַלַּחְנָהtitkalachnaיִתְקַלֵּחַyitkaleach יִתְקַלַּחyitkalachתִּתְקַלֵּחַtitkaleach תִּתְקַלַּחtitkalachיִתְקַלְּחוּyitkalchuהִתְקַלֵּחַ!‏hitkaleach! הִתְקַלַּח!‏hitkalach!הִתְקַלְּחִי!‏hitkalchi!הִתְקַלְּחוּ!‏hitkalchu!הִתְקַלַּחְנָה!‏hitkalachna!		האיש התקלח בבוקר.‏The man showered in the morning.התקלח במקלחתshower in a shower	יש זמן להתקלח?‏Is there time to take a shower?קודם תתקלחו, חֶבְרֶה.‏First take a shower, guys.	🚿	DL::48 DL::PresentReflexive ק::ל::ח
מִתְקַלֵּחַ	showers	oneself – 3rd m s	הִתְ	v	ק־ל־ח		מִתְקַלֵּחַmitkaleachמִתְקַלַּחַתmitkalachatמִתְקַלְּחִיםmitkalchimמִתְקַלְּחוֹתmitkalchotהִתְקַלַּחְתִּיhitkalachtiהִתְקַלַּחְנוּhitkalachnuהִתְקַלַּחְתָּhitkalachtaהִתְקַלַּחְתְּhitkalachtהִתְקַלַּחְתֶּםhitkalachtemהִתְקַלַּחְתֶּןhitkalachtenהִתְקַלֵּחַhitkaleach הִתְקַלַּחhitkalachהִתְקַלְּחָהhitkalchaהִתְקַלְּחוּhitkalchuאֶתְקַלֵּחַetkaleach אֶתְקַלַּחetkalachנִתְקַלֵּחַnitkaleach נִתְקַלַּחnitkalachתִּתְקַלֵּחַtitkaleach תִּתְקַלַּחtitkalachתִּתְקַלְּחִיtitkalchiתִּתְקַלְּחוּtitkalchuתִּתְקַלַּחְנָהtitkalachnaיִתְקַלֵּחַyitkaleach יִתְקַלַּחyitkalachתִּתְקַלֵּחַtitkaleach תִּתְקַלַּחtitkalachיִתְקַלְּחוּyitkalchuהִתְקַלֵּחַ!‏hitkaleach! הִתְקַלַּח!‏hitkalach!הִתְקַלְּחִי!‏hitkalchi!הִתְקַלְּחוּ!‏hitkalchu!הִתְקַלַּחְנָה!‏hitkalachna!			אני לא עַצְמִי עד שאני מִתְגַּלֵּחַ ומתקלח.‏I'm not myself until I've shaved and showered.	🚿	DL::48 DL::PresentReflexive ק::ל::ח
לְהִתְגַּלֵּחַ	to shave	oneself	הִתְ	v	ג־ל־ח		מִתְגַּלֵּחַmitgaleachמִתְגַּלַּחַתmitgalachatמִתְגַּלְּחִיםmitgalchimמִתְגַּלְּחוֹתmitgalchotהִתְגַּלַּחְתִּיhitgalachtiהִתְגַּלַּחְנוּhitgalachnuהִתְגַּלַּחְתָּhitgalachtaהִתְגַּלַּחְתְּhitgalachtהִתְגַּלַּחְתֶּםhitgalachtemהִתְגַּלַּחְתֶּןhitgalachtenהִתְגַּלֵּחַhitgaleach הִתְגַּלַּחhitgalachהִתְגַּלְּחָהhitgalchaהִתְגַּלְּחוּhitgalchuאֶתְגַּלֵּחַetgaleach אֶתְגַּלַּחetgalachנִתְגַּלֵּחַnitgaleach נִתְגַּלַּחnitgalachתִּתְגַּלֵּחַtitgaleach תִּתְגַּלַּחtitgalachתִּתְגַּלְּחִיtitgalchiתִּתְגַּלְּחוּtitgalchuתִּתְגַּלַּחְנָהtitgalachnaיִתְגַּלֵּחַyitgaleach יִתְגַּלַּחyitgalachתִּתְגַּלֵּחַtitgaleach תִּתְגַּלַּחtitgalachיִתְגַּלְּחוּyitgalchuהִתְגַּלֵּחַ!‏hitgaleach! הִתְגַּלַּח!‏hitgalach!הִתְגַּלְּחִי!‏hitgalchi!הִתְגַּלְּחוּ!‏hitgalchu!הִתְגַּלַּחְנָה!‏hitgalachna!		להתגלח עם סכין גילוח חד פעמיshave with a disposable razor			DL::48 DL::PresentReflexive
מִתְגַּלֵּחַ	shaves	oneself – 3rd m s	הִתְ	v	ג־ל־ח		מִתְגַּלֵּחַmitgaleachמִתְגַּלַּחַתmitgalachatמִתְגַּלְּחִיםmitgalchimמִתְגַּלְּחוֹתmitgalchotהִתְגַּלַּחְתִּיhitgalachtiהִתְגַּלַּחְנוּhitgalachnuהִתְגַּלַּחְתָּhitgalachtaהִתְגַּלַּחְתְּhitgalachtהִתְגַּלַּחְתֶּםhitgalachtemהִתְגַּלַּחְתֶּןhitgalachtenהִתְגַּלֵּחַhitgaleach הִתְגַּלַּחhitgalachהִתְגַּלְּחָהhitgalchaהִתְגַּלְּחוּhitgalchuאֶתְגַּלֵּחַetgaleach אֶתְגַּלַּחetgalachנִתְגַּלֵּחַnitgaleach נִתְגַּלַּחnitgalachתִּתְגַּלֵּחַtitgaleach תִּתְגַּלַּחtitgalachתִּתְגַּלְּחִיtitgalchiתִּתְגַּלְּחוּtitgalchuתִּתְגַּלַּחְנָהtitgalachnaיִתְגַּלֵּחַyitgaleach יִתְגַּלַּחyitgalachתִּתְגַּלֵּחַtitgaleach תִּתְגַּלַּחtitgalachיִתְגַּלְּחוּyitgalchuהִתְגַּלֵּחַ!‏hitgaleach! הִתְגַּלַּח!‏hitgalach!הִתְגַּלְּחִי!‏hitgalchi!הִתְגַּלְּחוּ!‏hitgalchu!הִתְגַּלַּחְנָה!‏hitgalachna!			כשאני מתגלח, זה גודל לי בַּחֲזָרָה.‏When I shave, it grows back out.		DL::48 DL::PresentReflexive
לְהִסְתַּפֵּר	to get a haircut		הִתְ	v	ס־פ־ר		מִסְתַּפֵּרmistaperמִסְתַּפֶּרֶתmistaperetמִסְתַּפְּרִיםmistaprimמִסְתַּפְּרוֹתmistaprotהִסְתַּפַּרְתִּיhistapartiהִסְתַּפַּרְנוּhistaparnuהִסְתַּפַּרְתָּhistapartaהִסְתַּפַּרְתְּhistapartהִסְתַּפַּרְתֶּםhistapartemהִסְתַּפַּרְתֶּןhistapartenהִסְתַּפֵּרhistaperהִסְתַּפְּרָהhistapraהִסְתַּפְּרוּhistapruאֶסְתַּפֵּרestaperנִסְתַּפֵּרnistaperתִּסְתַּפֵּרtistaperתִּסְתַּפְּרִיtistapriתִּסְתַּפְּרוּtistapruתִּסְתַּפֵּרְנָהtistapernaיִסְתַּפֵּרyistaperתִּסְתַּפֵּרtistaperיִסְתַּפְּרוּyistapruהִסְתַּפֵּר!‏histaper!הִסְתַּפְּרִי!‏histapri!הִסְתַּפְּרוּ!‏histapru!הִסְתַּפֵּרְנָה!‏histaperna!			אני לא אֶסְתַּפֵּר, ואני לא אֲגַלֵּחַ את הזָקָן שלי.‏I won't get my hair cut, and I won't shave my beard.בשבוע שעבר החלטתי שהגיע הזמן להסתפר.‏The other night I decided it was time get a haircut.		DL::48 DL::PresentReflexive ס::פ::ר
מִסְתַּפֵּר	takes a haircut	3rd m s	הִתְ	v	ס־פ־ר		מִסְתַּפֵּרmistaperמִסְתַּפֶּרֶתmistaperetמִסְתַּפְּרִיםmistaprimמִסְתַּפְּרוֹתmistaprotהִסְתַּפַּרְתִּיhistapartiהִסְתַּפַּרְנוּhistaparnuהִסְתַּפַּרְתָּhistapartaהִסְתַּפַּרְתְּhistapartהִסְתַּפַּרְתֶּםhistapartemהִסְתַּפַּרְתֶּןhistapartenהִסְתַּפֵּרhistaperהִסְתַּפְּרָהhistapraהִסְתַּפְּרוּhistapruאֶסְתַּפֵּרestaperנִסְתַּפֵּרnistaperתִּסְתַּפֵּרtistaperתִּסְתַּפְּרִיtistapriתִּסְתַּפְּרוּtistapruתִּסְתַּפֵּרְנָהtistapernaיִסְתַּפֵּרyistaperתִּסְתַּפֵּרtistaperיִסְתַּפְּרוּyistapruהִסְתַּפֵּר!‏histaper!הִסְתַּפְּרִי!‏histapri!הִסְתַּפְּרוּ!‏histapru!הִסְתַּפֵּרְנָה!‏histaperna!			הוא מסתפר כל יום חמישי הראשון והשלישי בכל חודש.‏He gets his hair cut every first and third Tuesday of every month.		DL::48 DL::PresentReflexive ס::פ::ר
מִסְתַּכֵּל	looks, watches	3rd m s	הִתְ	v	ס־כ־ל		מִסְתַּכֵּלmistakelמִסְתַּכֶּלֶתmistakeletמִסְתַּכְּלִיםmistaklimמִסְתַּכְּלוֹתmistaklotהִסְתַּכַּלְתִּיhistakaltiהִסְתַּכַּלְנוּhistakalnuהִסְתַּכַּלְתָּhistakaltaהִסְתַּכַּלְתְּhistakaltהִסְתַּכַּלְתֶּםhistakaltemהִסְתַּכַּלְתֶּןhistakaltenהִסְתַּכֵּלhistakelהִסְתַּכְּלָהhistaklaהִסְתַּכְּלוּhistakluאֶסְתַּכֵּלestakelנִסְתַּכֵּלnistakelתִּסְתַּכֵּלtistakelתִּסְתַּכְּלִיtistakliתִּסְתַּכְּלוּtistakluתִּסְתַּכֵּלְנָהtistakelnaיִסְתַּכֵּלyistakelתִּסְתַּכֵּלtistakelיִסְתַּכְּלוּyistakluהִסְתַּכֵּל!‏histakel!הִסְתַּכְּלִי!‏histakli!הִסְתַּכְּלוּ!‏histaklu!הִסְתַּכֵּלְנָה!‏histakelna!	ב־	אני רק מסתכל.‏ אני רק מסתכלת.‏I'm just looking.	הוא מסתכל דרך החלון כל כמה דקות.‏He looks out the window every few minutes.אִילּוּ הייתי יודע, הייתי מסתכל פעמיים.‏If I'd known, I'd have taken a second look [I'd have looked twice].		DL::48 DL::PresentReflexive HfS::1::28 ס::כ::ל
מִשְׁתַּמֵּשׁ	use	m s	הִתְ	v	שׁ־מ־שׁ		מִשְׁתַּמֵּשׁmishtameshמִשְׁתַּמֶּשֶׁתmishtameshetמִשְׁתַּמְּשִׁיםmishtamshimמִשְׁתַּמְּשׁוֹתmishtamshotהִשְׁתַּמַּשְׁתִּיhishtamashtiהִשְׁתַּמַּשְׁנוּhishtamashnuהִשְׁתַּמַּשְׁתָּhishtamashtaהִשְׁתַּמַּשְׁתְּhishtamashtהִשְׁתַּמַּשְׁתֶּםhishtamashtemהִשְׁתַּמַּשְׁתֶּןhishtamashtenהִשְׁתַּמֵּשׁhishtameshהִשְׁתַּמְּשָׁהhishtamshaהִשְׁתַּמְּשׁוּhishtamshuאֶשְׁתַּמֵּשׁeshtameshנִשְׁתַּמֵּשׁnishtameshתִּשְׁתַּמֵּשׁtishtameshתִּשְׁתַּמְּשִׁיtishtamshiתִּשְׁתַּמְּשׁוּtishtamshuתִּשְׁתַּמֵּשְׁנָהtishtameshnaיִשְׁתַּמֵּשׁyishtameshתִּשְׁתַּמֵּשׁtishtameshיִשְׁתַּמְּשׁוּyishtamshuהִשְׁתַּמֵּשׁ!‏hishtamesh!הִשְׁתַּמְּשִׁי!‏hishtamshi!הִשְׁתַּמְּשׁוּ!‏hishtamshu!הִשְׁתַּמֵּשְׁנָה!‏hishtameshna!	ב־	אני משתמש בזה.‏I use it.המתכנת משתמש במחשב.‏The programmer uses the computer.אני משתמש בחיבור אלחוטי כשאני עובד בבית קפה.‏I use a wireless connection when I work in a coffee shop.אני משתמש במכונת כביסה כדי לנקות את הבגדים שלי‏I use the washing machine to keep my clothes clean.אני משתמש בחזרות: קורא, כותב וחוזר על מילים שוב ושוב.‏I use repetition: reading, writing and speaking words over and over again.משתמש במחשב לעבודהuse a computer for work	באיזה מילון אתה משתמש?‏What dictionary do you use?הם משתמשים במטבח שלנו.‏They are using our kitchen.		DL::48 DL::PresentReflexive HfS::1::28 שׁ::מ::שׁ
